,survived,class_3,is_female,age,DW_pscore,DW_logit,DW_predict,SK_pscore,SK_logit,SK_predict,match,distance
469,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
470,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
471,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
472,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
473,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
474,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
475,1,0,1,18,0.507906273557271,0.03162773043541706,1,0.504328556394169,0.017314658137812463,1,,
476,1,0,0,34,0.5175022034426527,0.07003742894256872,1,0.5195823052750099,0.07836930686004397,1,,
477,0,0,0,34,0.5175022034426527,0.07003742894256872,1,0.5195823052750099,0.07836930686004397,1,,
478,1,0,0,34,0.5175022034426527,0.07003742894256872,1,0.5195823052750099,0.07836930686004397,1,,
479,1,0,0,34,0.5175022034426527,0.07003742894256872,1,0.5195823052750099,0.07836930686004397,1,,
480,1,0,0,34,0.5175022034426527,0.07003742894256872,1,0.5195823052750099,0.07836930686004397,1,,
481,1,0,1,17,0.5209977487524828,0.08404042344121918,1,0.5174706404966847,0.06991102255102036,1,,
482,1,0,1,17,0.5209977487524828,0.08404042344121918,1,0.5174706404966847,0.06991102255102036,1,,
483,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
484,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
485,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
486,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
487,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
488,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
489,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
490,0,0,0,33,0.5305743373136299,0.12245012194837061,1,0.5326946995288105,0.13096567127325126,1,,
491,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
492,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
493,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
494,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
495,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
496,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
497,1,0,1,16,0.5340604465977687,0.13645311644702157,1,0.5305886000118486,0.12250738696422793,1,,
498,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
499,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
500,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
501,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
502,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
503,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
504,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
505,0,0,0,32,0.5436046520182086,0.17486281495417302,1,0.5457620848245849,0.18356203568645865,1,,
506,0,0,0,31,0.5565755561688247,0.22727550795997495,1,0.5587667313067539,0.2361584000996665,1,,
507,0,0,0,31,0.5565755561688247,0.22727550795997495,1,0.5587667313067539,0.2361584000996665,1,,
508,0,0,0,31,0.5565755561688247,0.22727550795997495,1,0.5587667313067539,0.2361584000996665,1,,
509,1,0,0,31,0.5565755561688247,0.22727550795997495,1,0.5587667313067539,0.2361584000996665,1,,
510,1,0,0,31,0.5565755561688247,0.22727550795997495,1,0.5587667313067539,0.2361584000996665,1,,
511,1,0,1,14,0.5600286920056281,0.24127850245862534,1,0.5566803465255907,0.22770011579064284,1,,
512,1,0,1,14,0.5600286920056281,0.24127850245862534,1,0.5566803465255907,0.22770011579064284,1,,
513,1,0,1,14,0.5600286920056281,0.24127850245862534,1,0.5566803465255907,0.22770011579064284,1,,
514,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
515,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
516,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
517,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
518,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
519,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
520,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
521,0,0,0,30,0.5694697805949609,0.2796882009657771,1,0.5716912513732139,0.2887547645128739,1,,
522,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
523,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
524,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
525,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
526,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
527,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
528,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
529,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
530,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
531,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
532,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
533,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
534,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
535,0,0,0,29,0.5822704687308129,0.3321008939715794,1,0.584518690925673,0.34135112892608155,1,,
536,1,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
537,1,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
538,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
539,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
540,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
541,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
542,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
543,0,0,0,28,0.5949612623250199,0.38451358697738125,1,0.5972326156811364,0.393947493339289,1,,
544,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
545,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
546,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
547,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
548,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
549,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
550,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
551,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
552,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
553,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
554,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
555,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
556,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
557,0,0,0,27,0.6075263815774182,0.43692627998318373,1,0.60981719164483,0.44654385775249633,1,,
558,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
559,1,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
560,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
561,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
562,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
563,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
564,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
565,0,0,0,26,0.6199506989133338,0.48933897298898565,1,0.6222572589558283,0.49914022216570386,1,,
566,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
567,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
568,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
569,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
570,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
571,0,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
572,0,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
573,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
574,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
575,1,0,0,25,0.632219805723857,0.5417516659947875,1,0.6345383984398146,0.5517365865789109,1,,
576,1,0,1,8,0.6354696827559755,0.555754660493438,1,0.6325747043139216,0.543278302269887,1,,
577,1,0,1,8,0.6354696827559755,0.555754660493438,1,0.6325747043139216,0.543278302269887,1,,
578,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
579,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
580,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
581,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
582,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
583,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
584,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
585,0,0,0,24,0.6443200715275514,0.5941643590005898,1,0.6466469903353235,0.6043329509921181,1,,
586,1,0,1,7,0.6475226373810211,0.60816735349924,1,0.6447119288573295,0.5958746666830947,1,,
587,1,0,0,23,0.6562386951417468,0.6465770520063919,1,0.6585702647969583,0.6569293154053261,1,,
588,0,0,0,23,0.6562386951417468,0.6465770520063919,1,0.6585702647969583,0.6569293154053261,1,,
589,0,0,0,23,0.6562386951417468,0.6465770520063919,1,0.6585702647969583,0.6569293154053261,1,,
590,0,0,0,23,0.6562386951417468,0.6465770520063919,1,0.6585702647969583,0.6569293154053261,1,,
591,0,0,0,23,0.6562386951417468,0.6465770520063919,1,0.6585702647969583,0.6569293154053261,1,,
592,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
593,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
594,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
595,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
596,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
597,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
598,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
599,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
600,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
601,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
602,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
603,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
604,1,0,1,6,0.6593906758133318,0.6605800465050425,1,0.656665830358626,0.6484710310963022,1,,
605,0,0,0,22,0.6679637475865298,0.698989745012194,1,0.6702963439179153,0.7095256798185334,1,,
606,0,0,0,22,0.6679637475865298,0.698989745012194,1,0.6702963439179153,0.7095256798185334,1,,
607,1,0,1,5,0.6710621082856286,0.7129927395108449,1,0.6684243849936404,0.7010673955095097,1,,
608,1,0,1,5,0.6710621082856286,0.7129927395108449,1,0.6684243849936404,0.7010673955095097,1,,
609,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
610,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
611,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
612,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
613,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
614,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
615,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
616,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
617,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
618,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
619,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
620,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
621,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
622,0,0,0,21,0.6794842065784573,0.7514024380179964,1,0.6818142751512765,0.7621220442317407,1,,
623,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
624,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
625,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
626,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
627,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
628,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
629,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
630,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
631,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
632,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
633,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
634,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
635,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
636,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
637,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
638,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
639,1,0,1,4,0.682526159514449,0.7654054325166464,1,0.6799764895048821,0.753663759922717,1,,
640,1,0,1,3,0.6937729925335915,0.8178181255224486,1,0.6913119874086143,0.8062601243359244,1,,
641,1,0,1,3,0.6937729925335915,0.8178181255224486,1,0.6913119874086143,0.8062601243359244,1,,
642,1,0,1,3,0.6937729925335915,0.8178181255224486,1,0.6913119874086143,0.8062601243359244,1,,
643,1,0,1,3,0.6937729925335915,0.8178181255224486,1,0.6913119874086143,0.8062601243359244,1,,
644,1,0,1,3,0.6937729925335915,0.8178181255224486,1,0.6913119874086143,0.8062601243359244,1,,
645,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
646,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
647,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
648,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
649,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
650,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
651,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
652,0,0,0,19,0.7018719366599747,0.8562278240296002,1,0.7041866511047625,0.8673147730581562,1,,
653,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
654,1,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
655,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
656,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
657,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
658,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
659,0,0,1,2,0.7047937242627076,0.8702308185282513,1,0.7024216867188797,0.8588564887491323,1,,
660,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
661,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
662,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
663,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
664,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
665,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
666,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
667,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
668,0,0,0,18,0.7127218899513872,0.9086405170354024,1,0.7150239990022781,0.9199111374713627,1,,
669,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
670,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
671,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
672,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
673,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
674,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
675,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
676,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
677,1,0,0,17,0.7233326257601017,0.9610532100412043,1,0.7256190138714881,0.9725075018845707,1,,
678,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
679,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
680,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
681,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
682,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
683,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
684,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
685,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
686,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
687,0,0,0,16,0.733697884011278,1.013465903047007,1,0.7359655777463606,1.025103866297778,1,,
688,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
689,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
690,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
691,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
692,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
693,1,0,0,11,0.7816878150806974,1.2755293680760174,1,0.7838229958275421,1.2880856883638154,1,,
694,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
695,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
696,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
697,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
698,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
699,1,0,0,8,0.807332149880896,1.4327674470934229,1,0.8093627468457897,1.4458747816034383,1,,
700,1,0,0,4,0.8378637163753833,1.6424182191166317,1,0.8397353456750651,1.656260239256267,1,,
701,1,0,0,3,0.8448584158659316,1.6948309121224345,1,0.8466879216602589,1.708856603669475,1,,
702,1,0,0,3,0.8448584158659316,1.6948309121224345,1,0.8466879216602589,1.708856603669475,1,,
703,1,0,0,3,0.8448584158659316,1.6948309121224345,1,0.8466879216602589,1.708856603669475,1,,
704,1,0,0,3,0.8448584158659316,1.6948309121224345,1,0.8466879216602589,1.708856603669475,1,,
705,1,0,0,3,0.8448584158659316,1.6948309121224345,1,0.8466879216602589,1.708856603669475,1,,
706,1,0,0,2,0.8516048026377364,1.7472436051282358,1,0.8533915408135644,1.7614529680826823,1,,
707,1,0,0,1,0.8581070913477076,1.7996562981340383,1,0.8598505609247089,1.8140493324958906,1,,
708,1,0,0,1,0.8581070913477076,1.7996562981340383,1,0.8598505609247089,1.8140493324958906,1,,
709,1,0,0,1,0.8581070913477076,1.7996562981340383,1,0.8598505609247089,1.8140493324958906,1,,
